,698042345.0,698077857.0,698086962.0,698504012.0,698509705.0,698570301.0,698586385.0,698614902.0,698636803.0,698725237.0,699448311.0,699788826.0,699805220.0,700105125.0,700161354.0,700162028.0,700193566.0,700193920.0,700278065.0,700334729.0,700341279.0,700341530.0,700357513.0,700390241.0,700413526.0,700455340.0,700470340.0,700658027.0,700661679.0,700674095.0,700729949.0,701072703.0,701073003.0,701073396.0,701075567.0,701077452.0,701140434.0,701141837.0,701148434.0,701152294.0,701155312.0,701239541.0,701605755.0,701630221.0,701684250.0,701750976.0,701751335.0,702027710.0,702051128.0,702062326.0,702082762.0,702100037.0,702124545.0,703141516.0,703154406.0,703158517.0,703165931.0,703169690.0,703192181.0,703201141.0,703213088.0,703213182.0,703219562.0,703231431.0,703232472.0,703238991.0,703267286.0,703267355.0,703270805.0,703271595.0,703271625.0,703274690.0,703274727.0,703275551.0,703276947.0,703283610.0,703286461.0,703288237.0,703443928.0,703512183.0,703565379.0,703570927.0,703591588.0,703610080.0,703660316.0,703963200.0,703972537.0,703992393.0,704012357.0,704012705.0,704047023.0,704047351.0,704070516.0,704071039.0,704077752.0,704086017.0,704115865.0,704261937.0,704272923.0,704280075.0,704284060.0,704285908.0,704394422.0,704402841.0,704410009.0,704411495.0,704422207.0,704444653.0,704462624.0,704482491.0,704500129.0,704531371.0,704576178.0,704652028.0,704670940.0,704701827.0,704728420.0,704745296.0,704755753.0,704759134.0,704760377.0,704762338.0,704768671.0,704769317.0,704985586.0,705173927.0,705179319.0,705209114.0,705215172.0,705217315.0,705220380.0,705245410.0,705266559.0,705268919.0,705278421.0,705291850.0,705570328.0,705585853.0,705593515.0,705617133.0,705624869.0,705642036.0,705649721.0,705657401.0,705663823.0,705710648.0,705765534.0,705817510.0,705853382.0,705853493.0,705855283.0,705858348.0,705875798.0,705887968.0,705889505.0,706159288.0
fast_trough_t,0.63646,0.5073799999999999,0.5190600000000001,0.6215200000000001,0.5686,0.5341,0.52014,0.5583199999999999,0.92868,0.5060800000000001,0.508,0.5129999999999999,0.53146,0.5499399999999999,0.66822,0.5615399999999999,1.4842399999999998,0.5513399999999999,0.53494,0.75362,0.55768,0.5842,0.57792,0.5885199999999999,0.5634999999999999,0.51396,0.56386,0.57742,0.6158600000000001,0.73428,0.53136,0.8064199999999999,0.59846,0.60104,0.61026,0.7942,0.5144,0.55586,0.73054,0.83986,1.22538,0.5679399999999999,0.5581400000000001,0.643,1.01638,0.5965199999999999,0.5204,0.5972,0.59632,0.57266,0.5888599999999999,0.58728,0.7502599999999999,0.6537599999999999,0.5365599999999999,0.5944400000000001,0.60568,0.5103199999999999,0.5413399999999999,0.5370999999999999,0.5892200000000001,1.45686,0.5513600000000001,0.51864,0.59274,0.6652799999999999,0.59476,0.53958,0.5611599999999999,0.51132,0.5490599999999999,0.6072200000000001,0.52054,0.5430999999999999,0.6798,0.62416,0.57332,0.589,0.51294,0.5186,0.5094399999999999,0.6137999999999999,0.66106,0.67998,0.5833599999999999,0.6185400000000001,0.6770799999999999,0.5516399999999999,0.5658000000000001,0.5710599999999999,0.6330800000000001,0.6315200000000001,0.51884,0.5970599999999999,0.54434,0.52128,0.6239999999999999,0.5705,0.5985799999999999,0.5622199999999999,0.5619399999999999,0.57544,0.5835600000000001,0.5923400000000001,0.5517399999999999,0.5400799999999999,0.60252,0.63656,0.56094,0.6016999999999999,0.5377799999999999,0.59466,0.6444000000000001,0.55514,0.55568,0.5822400000000001,0.51552,1.10066,0.5521799999999999,0.55498,0.54972,0.72966,0.5686199999999999,0.6900599999999999,0.6289199999999999,0.5384800000000001,0.56644,0.5606199999999999,0.57972,0.5746800000000001,0.58154,0.5575600000000001,0.54714,0.5216000000000001,0.6022000000000001,0.8901399999999999,0.5992200000000001,0.55884,0.5912200000000001,0.55826,0.5651999999999999,0.5616399999999999,0.6115200000000001,0.5788,0.5935999999999999,0.6775599999999999,0.57246,0.70288,0.5582799999999999,0.81996,0.56494,0.5518000000000001,0.5872999999999999,0.5309599999999999,0.6347,0.61144
trough_t,0.6365399999999999,0.5074399999999999,0.51912,0.62172,0.5686800000000001,0.53426,0.52026,0.5584199999999999,0.9287799999999999,0.5061,0.5080199999999999,0.5130399999999999,0.5316799999999999,0.55002,0.67892,0.56158,1.49552,0.5513999999999999,0.5425599999999999,0.7722199999999999,0.55772,0.58436,0.57806,0.6365799999999999,0.5751999999999999,0.5271600000000001,0.5642799999999999,0.5775399999999999,0.61612,0.73438,0.5313999999999999,0.98258,0.59856,0.60128,0.6513199999999999,0.8409800000000001,0.5145200000000001,0.55596,0.7372799999999999,0.84396,1.2317799999999999,0.5680399999999999,0.5583199999999999,0.64314,1.02054,0.8268199999999999,0.52058,0.5972999999999999,0.5966,0.5730999999999999,0.5891599999999999,0.5875999999999999,0.7503599999999999,0.65408,0.53664,0.5947,0.6057999999999999,0.5104599999999999,0.5415399999999999,0.5371999999999999,0.5892599999999999,1.45706,0.5514399999999999,0.5187200000000001,0.5928599999999999,0.9821,0.5948800000000001,0.53962,0.56148,0.5113399999999999,0.56918,0.6072599999999999,0.52098,0.5433600000000001,0.68024,0.62428,0.5734999999999999,0.58918,0.51312,0.51874,0.5096,0.6138399999999999,0.6613199999999999,0.6801200000000001,0.5834600000000001,0.6187799999999999,0.72662,0.55166,0.5658799999999999,0.57108,0.63324,0.6315599999999999,0.5190999999999999,0.5971599999999999,0.5443800000000001,0.52142,0.6375599999999999,0.5813599999999999,0.60002,0.57788,0.57334,0.57562,0.58388,0.59256,0.55186,0.54016,0.6025400000000001,0.63672,0.5610200000000001,0.6017999999999999,0.5379400000000001,0.60694,0.6453599999999999,0.5646199999999999,0.55738,0.58232,0.5156000000000001,1.10084,0.5523,0.5549999999999999,0.5499,0.7311799999999999,0.56934,0.6901599999999999,0.6472800000000001,0.53854,0.5668,0.5607599999999999,0.5798399999999999,0.5747,0.5820000000000001,0.55766,0.54718,0.5217799999999999,0.6025799999999999,0.93946,0.59944,0.5593999999999999,0.59148,0.56934,0.56528,0.5617399999999999,0.61168,0.6053,0.5936999999999999,0.67774,0.57386,0.7031000000000001,0.5583799999999999,0.8707799999999999,0.57684,0.5519399999999999,0.5873999999999999,0.53102,0.63472,0.6251
rheo_first_isi,0.014839999999999964,0.44386000000000014,0.01568000000000014,0.014419999999999877,,0.02303999999999995,0.023500000000000076,,0.017300000000000093,,0.045740000000000114,0.012119999999999909,0.019320000000000004,,,0.15442,,0.09807999999999995,0.0581799999999999,,,0.03523999999999994,,0.4617800000000001,,0.04391999999999996,0.03748000000000018,0.25888,0.18545999999999996,0.2747799999999998,,0.40880000000000005,0.5720400000000001,0.16637999999999997,0.15602000000000005,0.40239999999999987,0.021159999999999846,0.08928000000000003,0.22187999999999986,0.24090000000000011,,0.06319999999999992,,,0.3222799999999999,,0.03835999999999995,0.10420000000000007,,,,0.15054000000000012,0.6666800000000002,0.15871999999999997,0.5321400000000001,,,0.6173599999999999,,0.041240000000000165,,,0.11098000000000008,,0.15536000000000016,,0.01200000000000001,0.02191999999999994,,0.011159999999999837,0.08448000000000011,0.21988000000000008,,0.05253999999999981,,,,0.006320000000000103,,,0.014019999999999921,,0.25373999999999985,,0.11303999999999981,,,,,,,,,,,,,0.07150000000000012,0.08213999999999988,,0.09974000000000016,0.10243999999999986,,,0.09694000000000003,,,,0.12104000000000004,,,,0.03049999999999997,,0.05390000000000006,0.11132000000000009,,0.015700000000000047,0.013360000000000039,,,0.02526000000000006,0.08645999999999998,,,,0.048980000000000024,0.42015999999999987,0.0424199999999999,,,,,0.04167999999999994,0.07102000000000008,,0.13739999999999997,,0.03488000000000002,,,,,,,0.42433999999999994,0.08883999999999981,0.08279999999999998,,,,0.027879999999999905,,0.021740000000000093,,
v_baseline,-65.97551536560059,-72.26720369779147,-76.4384536743164,-71.7372673034668,-79.70610136144302,-68.95418701171874,-66.13443438212077,-72.68797302246094,-67.84651008019081,-55.66641044616699,-69.22428131103516,-77.04429550170899,-70.0583366394043,-69.61976051330566,-63.063154220581055,-60.11100387573242,-66.7478520320012,-59.51444320678711,-70.41503991021051,-65.74585723876953,-77.88911576704545,-60.15803871154785,-70.06650612571023,-73.80525415593928,-60.18507385253906,-72.88758511013455,-74.5180418226454,-53.372252244215744,-67.07154922485351,-60.14836665562221,-60.406512173739344,-59.726463317871094,-54.83895937601725,-62.23705588446723,-61.0957856611772,-61.82085630628798,-79.51802825927734,-69.89774932861329,-79.89145278930664,-67.39237365722656,-77.15818786621094,-63.964341481526695,-65.16072810779919,-61.098327289928086,-68.68115692138672,-69.32220993041992,-79.49364725748698,-66.28985665061258,-72.53841171264648,-59.70206206185477,-64.11371765136718,-72.78211517333985,-66.82446843927556,-61.931287384033205,-49.270678111485076,-63.75266604953342,-69.9430414835612,-61.360575612386064,-74.84441146850585,-74.84422387017145,-74.65531852028586,-60.50629552205404,-66.76635971069337,-74.26197984483507,-76.65772247314453,-68.17085350884332,-71.64097239176432,-73.59085845947266,-65.36183411734444,-70.31071048312717,-60.25927395290799,-59.572672843933105,-65.57170590487394,-72.4548094007704,-46.716590881347656,-70.67062911987304,-63.144605489877556,-66.05826984752308,-79.1631088256836,-62.59396277533637,-75.16301588578658,-68.32052612304688,-78.09511032104493,-56.00700302124024,-67.24805619981554,-61.77294158935547,-66.41994391547308,-61.811890688809484,-77.54909133911133,-67.78216409683228,-75.64973907470703,-60.60852813720703,-79.85598602294922,-66.76856104532878,-72.9614190494313,-75.51109737820096,-66.16381301879883,-66.23128301447088,-60.61214332580566,-63.110821617974175,-55.79454040527344,-65.62051963806152,-72.62939661199397,-72.68288345336914,-59.979069519042966,-53.850375747680665,-64.78558869795366,-78.49878946940105,-69.69417266845703,-67.32769536972046,-62.606968349880646,-75.83770682594992,-74.52153959728423,-56.6930534362793,-74.98022715250652,-63.46617438576438,-62.352683003743486,-68.68455696105957,-70.51967037425322,-76.66956787109375,-77.25111643473308,-58.81232729825106,-63.28139322454279,-77.4629409790039,-70.40227194393383,-64.13706588745117,-64.55495071411133,-50.042581176757814,-71.87016741434734,-49.78505270821707,-66.65049489339192,-69.71468183729384,-59.54461754692925,-71.08464584350585,-71.94806162516277,-66.9708465576172,-75.60611724853516,-69.14843292236328,-74.78640073888442,-66.40493556431362,-72.60331846538342,-71.92047253777,-70.92320081922743,-65.4348840713501,-64.17401933670044,-67.97530280219183,-63.307305653889976,-73.08829650878906,-67.59143229893276,-60.60809395530007,-67.39058780670166,-66.74425421820746,-70.36497370402019,-67.70275789148667,-63.98427073160807,-73.04834261807528
rheobase_i,310.0,290.0,370.0,380.0,150.0,270.0,239.99998474121094,260.0,239.99998474121094,320.0,380.0,320.0,280.0,130.0,70.0,40.0,119.99999237060547,29.999998092651367,160.0,29.999998092651367,160.0,50.0,140.0,100.0,40.0,280.0,80.0,10.0,50.0,20.0,90.0,20.0,50.0,59.999996185302734,80.0,59.999996185302734,380.0,80.0,170.0,260.0,190.0,80.0,40.0,50.0,270.0,110.0,140.0,110.0,100.0,80.0,150.0,80.0,40.0,20.0,29.999998092651367,70.0,50.0,40.0,140.0,180.0,210.0,110.0,80.0,150.0,119.99999237060547,50.0,29.999998092651367,190.0,100.0,239.99998474121094,10.0,40.0,150.0,160.0,20.0,160.0,80.0,29.999998092651367,330.0,59.999996185302734,400.0,90.0,80.0,20.0,59.999996185302734,80.0,50.0,50.0,110.0,119.99999237060547,100.0,59.999996185302734,200.0,90.0,170.0,150.0,40.0,40.0,29.999998092651367,59.999996185302734,59.999996185302734,59.999996185302734,90.0,80.0,59.999996185302734,170.0,140.0,119.99999237060547,70.0,119.99999237060547,100.0,140.0,260.0,29.999998092651367,119.99999237060547,80.0,230.0,119.99999237060547,430.0,90.0,119.99999237060547,70.0,80.0,70.0,50.0,50.0,210.0,29.999998092651367,119.99999237060547,70.0,50.0,80.0,50.0,160.0,80.0,80.0,50.0,100.0,320.0,110.0,80.0,119.99999237060547,70.0,90.0,59.999996185302734,80.0,40.0,59.999996185302734,80.0,40.0,70.0,140.0,130.0,249.99998474121094,110.0,140.0
fi_fit_slope,0.9978773050111787,1.5666980006266846,0.7236986845000055,1.0671642004268656,0.3969583838944886,0.9914658578303949,0.7380478803915536,0.9093039003637213,0.8137038822068764,1.2728827762378694,0.3864363001545748,0.5786753911193302,0.5457005691837971,0.720985983700717,0.28159561357779345,0.5471538059098795,0.19277951769876941,0.3831598342534378,0.2125042914117208,0.41233051879930105,0.24632845274415596,0.030714900012285978,0.16601894537890757,0.23409559100272925,-0.023541800032311894,0.1257168000502868,0.115716608882548,0.06357270002542907,0.05642970002257189,0.09643049921138912,0.011638164086928488,0.2550050979085071,0.06571560002628626,0.15286019681858662,0.1609946012690418,0.1250024982107352,0.7299714959816438,0.560011247091224,0.21250429300121063,0.16895074743600128,0.14668539816293957,0.34714982882751494,0.0757158011280067,0.03285780001314313,0.15286020006114415,0.18357510007343006,0.08357310003342924,0.29072010011628807,0.31000620012400265,0.09720194181512073,0.29680826174663044,0.36786453099620847,0.14714580139013608,0.2471640312587438,0.17000339866470968,0.11571660004628663,0.3250065001300027,1.2432391450417764,0.3023757157607608,0.2442906000977162,0.8017653007147171,0.9569635750848753,0.02866436601088618,0.8028732003211492,0.2612121143955491,0.3742932001497174,0.006428700322739968,0.2197107311543449,0.08643030003457215,0.6257267559989167,0.24000480009600197,0.30966528741674026,0.626466017692447,0.487866902927764,0.050715299123035795,0.34728183210699476,0.19857541319757996,0.021445926629352893,1.2728826005091523,0.21643289530448206,0.05436155241437703,0.4271514387390018,0.23786191922740244,0.3397795195725481,0.4514375919515636,0.31457977708358753,0.2964345001185739,0.2850057001140024,0.3142920001257169,0.2663514652885683,0.3455426251382171,0.37410927126078425,0.40022350977930493,0.5942062522575452,0.5274695685681753,0.8393025003357206,0.3764361008473535,0.3100061983256084,0.033572101110176236,0.14428859768710622,0.19428959757086467,0.5750114728113205,0.2748870415157575,0.5101998187626291,0.12357389785593477,0.13750275777991625,0.2657196001062878,0.1921466904581798,0.2985774001194309,0.011623319913174102,0.13714560005485826,0.2933094376173238,0.6408270127824267,0.010000200017624266,0.7993050682183376,0.35500712903891346,0.8328738003331491,0.9658960713796997,0.9319836076003004,0.3348281486721553,0.8364452685357157,0.7985874003194348,0.33857822905764406,0.2236531217110829,0.3181462003864549,0.4535635677785861,0.6875137232536591,0.10928789881072586,0.5459046790662023,0.16470917653647188,0.3385782001354314,0.018571801681258,0.27143400010857377,0.16767576720638888,0.5750114906930635,0.12974397584546699,0.3460783501384314,0.23857620009543054,0.480009600192004,0.30316140303388606,0.10438520395041895,0.2383684721543861,0.31857780012743103,0.2500050001000019,0.3070282426651559,0.3142920253499345,0.20786130003253983,0.32571741075830646,0.3293544366299478,0.09652366819185584,0.35000700014000286,0.7543008003017204,0.2869181807599284,0.9293288622693725,0.12065458700478357,0.09348528202791548
sag,0.013363617472350597,0.00791952759027481,0.004907943774014711,0.03375574201345444,0.041219279170036316,0.011827458627521992,0.008035050705075264,0.00909241009503603,0.048283111304044724,0.02185976132750511,0.012887620367109776,0.012237697839736938,0.062175314873456955,0.08293947577476501,0.03897279500961304,0.1565694361925125,0.05231634899973869,0.16834114491939545,0.20937608182430267,0.2826261818408966,0.09184857457876205,0.04432212561368942,0.1440415233373642,0.04698153957724571,0.09882969409227371,0.07227374613285065,0.0573885403573513,0.027637355029582977,0.03263531252741814,0.06827084720134735,0.07909276336431503,0.051788803189992905,0.03439959138631821,0.08496156334877014,0.15774013102054596,0.03290710225701332,0.01869058422744274,0.10886072367429733,0.04071282967925072,0.033958978950977325,0.02870825305581093,0.22392921149730682,0.03651933744549751,0.02020457200706005,0.06304812431335449,0.06230878457427025,0.05575354024767876,0.2526487112045288,0.26141658425331116,0.09445293992757797,0.03221019357442856,0.16092360019683838,0.011039050295948982,0.18794338405132294,0.10591962933540344,0.13559651374816895,0.1396944373846054,0.03644636645913124,0.0034272600896656513,0.0015194511506706476,0.041980624198913574,0.033431898802518845,0.07863078266382217,0.07386050373315811,0.12636777758598328,0.13442999124526978,0.08930986374616623,0.03255924582481384,0.062226735055446625,0.14252449572086334,0.04980337619781494,0.05824274569749832,0.03145954757928848,0.07150790840387344,0.013993867672979832,0.14520248770713806,0.058887653052806854,0.20776014029979706,0.011378089897334576,0.010584607720375061,-0.0037989786360412836,0.0928606316447258,0.048649534583091736,0.018296077847480774,0.17393772304058075,0.06225753203034401,0.09144902974367142,0.055018894374370575,0.09410522133111954,0.045766234397888184,0.12133656442165375,0.09188413619995117,0.06351228058338165,0.13828592002391815,0.0675693079829216,0.05778878554701805,0.20061825215816498,0.05356934666633606,0.044744815677404404,0.023237137123942375,0.04399222508072853,0.049700215458869934,0.06916529685258865,0.056691013276576996,0.040456123650074005,0.12432263046503067,0.21518804132938385,0.12434237450361252,0.18673822283744812,0.27473461627960205,0.06773310899734497,0.1326223462820053,0.041224345564842224,0.08721031248569489,0.02446616068482399,0.17146436870098114,0.02243306301534176,0.07816152274608612,0.026154855266213417,0.051526620984077454,0.061048462986946106,0.04133908823132515,0.12984347343444824,0.05412722006440163,0.1681147664785385,0.06006438657641411,0.00802499521523714,0.10944484174251556,0.0438188798725605,0.19719551503658295,0.049015793949365616,0.0504954494535923,0.045405928045511246,0.0733695924282074,0.027856068685650826,0.10861603170633316,0.05927571654319763,0.05416100099682808,0.019209254533052444,0.056945133954286575,0.15282584726810455,0.045388929545879364,0.14959099888801575,0.25931912660598755,0.3174344003200531,0.13740123808383942,0.14474539458751678,0.27806225419044495,0.13523145020008087,0.12948130071163177,0.12218907475471497,0.0064047351479530334,0.22127807140350342,0.07697451114654541,0.08969876915216446,0.03490237891674042
vm_for_sag,-77.28125,-85.5,-85.93750762939453,-82.25000762939453,-92.59375,-83.00000762939453,-79.81250762939453,-82.87500762939453,-82.34375762939453,-66.75000762939453,-77.65625762939453,-86.78125762939453,-84.40625762939453,-94.31250762939453,-89.59375,-99.21875762939453,-86.75,-97.06250762939453,-92.28125,-99.00000762939453,-94.125,-84.15625,-92.65625762939453,-96.8125,-96.65625762939453,-85.5,-97.90625762939453,-98.59375762939453,-96.0,-96.78125,-87.90625762939453,-94.125,-88.34375762939453,-91.00000762939453,-83.31250762939453,-90.3125,-87.25,-96.34375762939453,-92.21875762939453,-78.28125,-88.875,-87.81250762939453,-100.56250762939453,-99.09375762939453,-76.50000762939453,-88.875,-99.00000762939453,-85.53125762939453,-97.06250762939453,-85.28125,-80.25,-99.25,-99.15625,-98.46875762939453,-85.12500762939453,-97.18750762939453,-102.15625,-94.09375762939453,-92.96875762939453,-91.00000762939453,-87.25,-84.09375762939453,-91.90625762939453,-94.09375762939453,-96.28125,-91.4375,-101.09375762939453,-92.93750762939453,-88.71875762939453,-88.5,-99.375,-92.375,-80.09375762939453,-91.15625,-83.18750762939453,-84.71875762939453,-83.71875762939453,-99.15625,-92.75000762939453,-83.84375,-86.4375,-93.43750762939453,-97.87500762939453,-89.0,-95.875,-88.875,-99.53125762939453,-87.71875762939453,-96.8125,-88.40625762939453,-101.50000762939453,-85.43750762939453,-93.90625,-93.56250762939453,-90.78125762939453,-92.75000762939453,-102.15625,-99.34375762939453,-99.62500762939453,-80.96875,-91.62500762939453,-91.28125762939453,-99.03125762939453,-96.43750762939453,-92.93750762939453,-69.15625,-88.90625,-96.93750762939453,-98.06250762939453,-94.03125,-80.03125,-98.34375,-92.28125,-92.71875762939453,-96.0625,-82.0,-77.90625,-93.53125,-79.0,-99.96875,-95.81250762939453,-87.28125762939453,-90.84375,-95.71875762939453,-102.25,-102.50000762939453,-81.375,-73.375,-96.15625762939453,-73.34375,-98.53125,-86.84375,-82.65625762939453,-89.34375762939453,-97.46875762939453,-92.56250762939453,-101.15625762939453,-89.0,-84.09375762939453,-82.96875762939453,-96.0,-89.78125762939453,-96.93750762939453,-83.06250762939453,-99.46875,-86.09375,-93.09375,-92.00000762939453,-91.93750762939453,-95.00000762939453,-98.34375,-80.96875,-90.25000762939453,-81.71875,-87.34375,-88.5625
input_resistance,86.71874552965164,120.31253427267075,89.37488496303558,78.90636473894119,118.43761056661606,140.93761146068573,126.25007331371307,91.87484532594681,113.12507092952728,89.06243741512299,76.7187848687172,81.4063623547554,128.12484800815582,207.9687863588333,229.53128814697266,428.1249940395355,175.31248927116394,317.65618920326233,161.4062786102295,273.59384298324585,134.2187523841858,191.25007092952728,199.06237721443176,205.00002801418304,294.06261444091797,110.93734204769135,192.96886026859283,361.56249046325684,246.56249582767487,297.3438501358032,231.5625250339508,339.37498927116394,306.562602519989,239.84381556510925,190.00014662742615,249.531090259552,71.0935965180397,230.93752562999725,106.09378665685654,100.15613585710526,83.59367400407791,203.59370112419128,300.93738436698914,370.78121304512024,72.3438635468483,165.62515497207642,138.28131556510925,144.3749964237213,185.7810914516449,202.96870172023773,145.93765139579773,231.0938984155655,300.9375035762787,325.3124952316284,311.56253814697266,308.59389901161194,336.87490224838257,214.21878039836884,172.1874624490738,137.34374940395355,104.53136265277863,211.0937386751175,235.93761026859283,172.34370112419128,148.12496304512024,204.21874523162842,219.6875661611557,177.49984562397003,176.17186903953552,165.15639424324036,291.4062440395355,297.1876561641693,124.37499314546585,164.0625,260.1562738418579,118.90628188848495,179.5312464237213,275.9374976158142,125.1562088727951,191.2500262260437,113.28125,215.9375250339508,207.4999213218689,290.46884179115295,258.12503695487976,234.99999940395355,328.5938501358032,230.9376448392868,174.84374344348907,156.71879053115845,226.71863436698914,214.9999886751175,123.90624731779099,216.7188972234726,143.74998211860657,146.25011384487152,362.34378814697266,271.2500989437103,331.718772649765,146.56250178813934,287.04044222831726,213.12499046325684,236.2498790025711,208.2812786102295,319.68748569488525,149.8437225818634,210.93738079071045,147.8126049041748,399.21873807907104,223.43748807907104,162.0311737060547,194.21881437301636,163.12499344348907,310.78121066093445,179.0626496076584,146.24999463558197,134.53124463558197,206.093892455101,70.93749940395355,209.21888947486877,162.8125011920929,242.49999225139618,235.78113317489624,149.8437523841858,271.71874046325684,332.4998617172241,141.71886444091797,194.84378397464752,216.56249463558197,194.5311725139618,335.4686498641968,142.5001174211502,210.15624701976776,141.56261086463928,262.03134655952454,228.74991595745087,321.09373807907104,175.62511563301086,83.43745768070221,162.968710064888,214.21882510185242,150.93742311000824,196.7187374830246,152.50010788440704,269.06245946884155,159.53128039836884,271.09384536743164,157.0313572883606,210.46890318393707,304.9999475479126,290.9373342990875,135.3124976158142,170.00000178813934,120.4686313867569,204.0625661611557,131.718710064888
tau,0.0067763397457293,0.00767170547419924,0.004697493604777875,0.0067031725088954434,0.00705506853077912,0.00910763697072747,0.007358431745642515,0.007138098937788282,0.006696203773838167,0.006160670488295038,0.006046578645207924,0.00860246068406676,0.009931611150670937,0.017444596752866554,0.014445449798529311,0.029699393310406975,0.011436594063912214,0.0262575916106272,0.012440069108273433,0.022675078871636077,0.01488945379485685,0.014992643647046701,0.011165978735266147,0.010707332456162675,0.02052280479193344,0.011196494779425695,0.013179574090367099,0.04685756026634784,0.024793241948635233,0.04940741431064199,0.031147812605329082,0.05926173171099373,0.033004100568726026,0.03893870754987087,0.03279220745456548,0.04555596479841463,0.006946607845314151,0.012727344073258956,0.005847788771934724,0.006336786640028136,0.006079536586672035,0.021613265208560127,0.033750738045353744,0.038577081133381846,0.00707203304668836,0.013804635022072569,0.008755295123806222,0.019048722819426725,0.018497967487593064,0.014293439604005717,0.014364926949135435,0.014766105598777092,0.046381589718157375,0.039057252068073534,0.03376635765941842,0.02608895705700688,0.037112873141056164,0.010721280227248409,0.012354243670337188,0.014543274713402525,0.008479342711506337,0.012694289330867695,0.02886422898360431,0.008907359800920278,0.018589876490343396,0.019483020143947878,0.013408994926588036,0.01324176410286887,0.026660630526459263,0.008224757980297016,0.011625473978750845,0.02893474636346458,0.006636290651610933,0.012479545583485095,0.016691413952646846,0.01027375202583815,0.025445348944707458,0.019970604569151534,0.00797950586773196,0.01327178362196467,0.007325922485625411,0.02065319757500423,0.015491168946351698,0.040545361017575374,0.0239060803239083,0.022599958287842916,0.02429982256994414,0.017420048778723166,0.0119372541039014,0.018528360260508078,0.018095504544551194,0.0200644398873622,0.007188296058491507,0.01729749206358583,0.011463041213550107,0.007613158068857578,0.03763064118731074,0.014905292461918823,0.019199689058969835,0.012655044466403038,0.016806721507642793,0.012212508324335729,0.02373420354270683,0.013421995016352915,0.027664603238468272,0.009915173968750196,0.01870637306792928,0.01860933043299899,0.029676972730415047,0.023651049547053736,0.010918078490742377,0.018405925792822197,0.0070167234093335695,0.021829876856255544,0.007786105602120867,0.016142785141797344,0.007522033513658633,0.012534936422468036,0.005706577856738813,0.012932146041696015,0.009329083398527973,0.009646538853081072,0.02082414061991738,0.018091677900711835,0.026563793407224374,0.020312744190809764,0.17905011396252743,0.0267479874642482,0.015612707695884857,0.01622425177646322,0.025437147979323168,0.01068575537981269,0.02371738854607992,0.011980808487599557,0.016971094334187052,0.03365168237896558,0.021213831822928936,0.01154061098122248,0.005099508721729716,0.011333524178005499,0.01617432331215664,0.012552025724641199,0.02239081214861227,0.01786328319472414,0.023928944229331502,0.018994160686569176,0.032174775666159616,0.015745294041589517,0.017241172926088108,0.042167148062697744,0.015986647571195486,0.009912937553840831,0.015944166437102135,0.007964085294085875,0.019316248615790663,0.01813642783840739
