,720856118
adapt,
adp_v,
avg_rate,2.707312450929962
fast_trough_t,0.6055200000000001
fast_trough_v,-49.250003814697266
fi_fit_slope,0.09042000568535613
first_isi,0.6046400000000001
input_resistance,112.18753457069397
isi_cv,0.0
latency,0.04831999999999992
mean_isi,0.6046400000000001
median_isi,0.6046400000000001
peak_t,0.6032200000000001
peak_v,49.53125
rheo_first_isi,
rheobase_i,140.0
sag,0.055114880204200745
stim_amp,180.0
tau,0.01868671641811665
threshold_v,-37.687503814697266
trough_t,0.6655599999999999
trough_v,-51.406253814697266
upstroke_downstroke_ratio,3.62647677982856
v_baseline,-69.63487788609096
vm_for_sag,-82.28125762939453
width,0.0009399999999999409
